"";"clade1";"clade2";"nrow.Clade1toClade2.";"MeanClade1toClade2";"sdClade1toClade2"
"51";"01_IE_Tocharian";"21_AA_Berber";0;NA;NA
"52";"01_IE_Tocharian";"23_AA_Chadic";0;NA;NA
"53";"01_IE_Tocharian";"24_AA_Cushitic";0;NA;NA
"54";"01_IE_Tocharian";"25_AA_Omotic";0;NA;NA
"55";"01_IE_Tocharian";"30_AL_Mongolic";0;NA;NA
"56";"01_IE_Tocharian";"31_AL_Turkic";0;NA;NA
"57";"01_IE_Tocharian";"32_TU_Tungusic";0;NA;NA
"58";"01_IE_Tocharian";"33_UR_Uralic";0;NA;NA
"59";"01_IE_Tocharian";"50_CA_NE_Caucasian";0;NA;NA
"60";"01_IE_Tocharian";"50_CA_NW_Caucasian";0;NA;NA
"61";"01_IE_Tocharian";"51_KA_Kartvelian";0;NA;NA
"62";"01_IE_Tocharian";"60_DR_Dravidian";0;NA;NA
"63";"01_IE_Tocharian";"40_MP_Malay";0;NA;NA
"64";"01_IE_Tocharian";"41_MP_Polynesian";0;NA;NA
"65";"01_IE_Tocharian";"52_ST_Sino_Tibetan";0;NA;NA
"66";"01_IE_Tocharian";"55_AU_Austroasiatic";0;NA;NA
"67";"01_IE_Tocharian";"53_TK_Tai_Kadai";0;NA;NA
"68";"01_IE_Tocharian";"Dummy";0;NA;NA
"69";"02_IE_Indo_Aryan";"00_IE_PIE";0;NA;NA
"70";"02_IE_Indo_Aryan";"01_IE_Tocharian";0;NA;NA
"71";"02_IE_Indo_Aryan";"02_IE_Indo_Aryan";380;38,3581578947368;17,5483434266559
"72";"02_IE_Indo_Aryan";"03_IE_Iranian";220;67,4042727272727;7,05807435664363
"73";"02_IE_Indo_Aryan";"04_IE_Baltic";40;70,754;7,54036141417706
"74";"02_IE_Indo_Aryan";"05_IE_Slavic";220;70,7887272727273;4,48564409410497
"75";"02_IE_Indo_Aryan";"06_IE_Germanic";360;73,4371666666667;6,75450513229302
"76";"02_IE_Indo_Aryan";"07_IE_Celtic";100;69,7048;5,00206492310421
"77";"02_IE_Indo_Aryan";"08_IE_Romance";240;64,627875;5,60973638662334
"78";"02_IE_Indo_Aryan";"08_IE_Sard_Romance";40;64,2995;6,32904292598607
"79";"02_IE_Indo_Aryan";"08_IE_East_Romance";60;58,6663333333333;6,36582080043704
"80";"02_IE_Indo_Aryan";"09_IE_Greek";40;74,51225;5,48691052554938
"81";"02_IE_Indo_Aryan";"10_IE_Albanian";60;76,5601666666667;4,31072391249051
"82";"02_IE_Indo_Aryan";"11_IE_Armenian";40;77,01075;2,84468049442896
"83";"02_IE_Indo_Aryan";"12_IE_Anatolian";0;NA;NA
"84";"02_IE_Indo_Aryan";"20_AA_Semitic";120;84,74625;6,07753585936346
"85";"02_IE_Indo_Aryan";"21_AA_Berber";40;85,7695;5,46313610976755
"86";"02_IE_Indo_Aryan";"23_AA_Chadic";40;85,414;3,55101704463412
"87";"02_IE_Indo_Aryan";"24_AA_Cushitic";60;86,2236666666667;4,80666873143816
"88";"02_IE_Indo_Aryan";"25_AA_Omotic";18;85,5616666666667;4,70188729316719
"89";"02_IE_Indo_Aryan";"30_AL_Mongolic";60;83,0553333333333;4,20739521120572
"90";"02_IE_Indo_Aryan";"31_AL_Turkic";260;85,9885769230769;4,1767308036807
"91";"02_IE_Indo_Aryan";"32_TU_Tungusic";40;85,94475;4,8383091915806
"92";"02_IE_Indo_Aryan";"33_UR_Uralic";200;79,27815;4,66224804807821
"93";"02_IE_Indo_Aryan";"50_CA_NE_Caucasian";100;94,152;3,21977130751972
"94";"02_IE_Indo_Aryan";"50_CA_NW_Caucasian";60;92,4646666666667;3,6061630234104
"95";"02_IE_Indo_Aryan";"51_KA_Kartvelian";20;85,172;4,05955351446955
"96";"02_IE_Indo_Aryan";"60_DR_Dravidian";98;89,9337755102041;5,01067633669814
"97";"02_IE_Indo_Aryan";"40_MP_Malay";120;85,9505833333333;4,48729809514343
"98";"02_IE_Indo_Aryan";"41_MP_Polynesian";60;93,1001666666667;3,41119765819526
"99";"02_IE_Indo_Aryan";"52_ST_Sino_Tibetan";100;92,2309;3,58724088424741
"100";"02_IE_Indo_Aryan";"55_AU_Austroasiatic";60;95,0725;3,56594800431688
"101";"02_IE_Indo_Aryan";"53_TK_Tai_Kadai";99;92,2891919191919;3,91793773240924
"102";"02_IE_Indo_Aryan";"Dummy";4000;90,0419275;4,94635005377272
"103";"03_IE_Iranian";"00_IE_PIE";0;NA;NA
"104";"03_IE_Iranian";"01_IE_Tocharian";0;NA;NA
"105";"03_IE_Iranian";"02_IE_Indo_Aryan";220;67,4042727272727;7,05807435664363
"106";"03_IE_Iranian";"03_IE_Iranian";110;51,5087272727273;13,6879821466145
"107";"03_IE_Iranian";"04_IE_Baltic";22;67,9872727272727;5,87495911379344
"108";"03_IE_Iranian";"05_IE_Slavic";121;70,7645454545455;5,49801630893664
"109";"03_IE_Iranian";"06_IE_Germanic";198;78,5958585858586;5,15344663339505
"110";"03_IE_Iranian";"07_IE_Celtic";55;71,5676363636364;4,75016216629081
"111";"03_IE_Iranian";"08_IE_Romance";132;67,4701515151515;4,18847418607329
"112";"03_IE_Iranian";"08_IE_Sard_Romance";22;66,6127272727273;4,85379594389124
"113";"03_IE_Iranian";"08_IE_East_Romance";33;66,0587878787879;5,42193678355332
"114";"03_IE_Iranian";"09_IE_Greek";22;76,3604545454545;3,02926594482924
"115";"03_IE_Iranian";"10_IE_Albanian";33;79,9763636363636;5,54655964212379
"116";"03_IE_Iranian";"11_IE_Armenian";22;78,2168181818182;3,03450535133368
"117";"03_IE_Iranian";"12_IE_Anatolian";0;NA;NA
"118";"03_IE_Iranian";"20_AA_Semitic";66;88,27;4,40186743588184
"119";"03_IE_Iranian";"21_AA_Berber";22;88,3881818181818;4,40212463461694
"120";"03_IE_Iranian";"23_AA_Chadic";22;88,9359090909091;6,24120383617418
"121";"03_IE_Iranian";"24_AA_Cushitic";33;86,6618181818182;3,86467936456688
"122";"03_IE_Iranian";"25_AA_Omotic";11;91,8972727272727;2,89901048949151
"123";"03_IE_Iranian";"30_AL_Mongolic";33;87,0106060606061;4,46444071202789
"124";"03_IE_Iranian";"31_AL_Turkic";143;88,6484615384615;5,26176419133359
"125";"03_IE_Iranian";"32_TU_Tungusic";22;96,0968181818182;3,57947640007604
"126";"03_IE_Iranian";"33_UR_Uralic";110;82,9211818181818;5,05586528893422
"127";"03_IE_Iranian";"50_CA_NE_Caucasian";55;93,8830909090909;4,11621044378302
"128";"03_IE_Iranian";"50_CA_NW_Caucasian";33;87,0118181818182;4,21632797477961
"129";"03_IE_Iranian";"51_KA_Kartvelian";11;94,1318181818182;4,98911178103241
"130";"03_IE_Iranian";"60_DR_Dravidian";55;94,8592727272727;3,76401817139779
"131";"03_IE_Iranian";"40_MP_Malay";66;88,9484848484849;3,03760748080775
"132";"03_IE_Iranian";"41_MP_Polynesian";33;90,8342424242424;4,93892892633554
"133";"03_IE_Iranian";"52_ST_Sino_Tibetan";55;93,6929090909091;3,3495923868807
"134";"03_IE_Iranian";"55_AU_Austroasiatic";33;96,2554545454545;3,47158833506823
"135";"03_IE_Iranian";"53_TK_Tai_Kadai";55;94,7501818181818;3,42741317576989
"136";"03_IE_Iranian";"Dummy";2200;91,7173954545455;4,64133890374779
"137";"04_IE_Baltic";"00_IE_PIE";0;NA;NA
"138";"04_IE_Baltic";"01_IE_Tocharian";0;NA;NA
"139";"04_IE_Baltic";"02_IE_Indo_Aryan";40;70,754;7,54036141417706
"140";"04_IE_Baltic";"03_IE_Iranian";22;67,9872727272727;5,87495911379344
"141";"04_IE_Baltic";"04_IE_Baltic";2;34,86;0
"142";"04_IE_Baltic";"05_IE_Slavic";22;46,7913636363636;3,48374770210876
"143";"04_IE_Baltic";"06_IE_Germanic";36;71,9286111111111;7,0598175422711
"144";"04_IE_Baltic";"07_IE_Celtic";10;73,672;4,49731228377325
"145";"04_IE_Baltic";"08_IE_Romance";24;58,3854166666667;8,37165869968777
"146";"04_IE_Baltic";"08_IE_Sard_Romance";4;55,775;10,7642448256562
"147";"04_IE_Baltic";"08_IE_East_Romance";6;60,4083333333333;12,6986320785613
"148";"04_IE_Baltic";"09_IE_Greek";4;72,68;4,24793283060518
"149";"04_IE_Baltic";"10_IE_Albanian";6;64,795;4,88912977941883
"150";"04_IE_Baltic";"11_IE_Armenian";4;75,88;1,64982827389197
"151";"04_IE_Baltic";"12_IE_Anatolian";0;NA;NA
"152";"04_IE_Baltic";"20_AA_Semitic";12;85,2983333333333;2,46080117527655
"153";"04_IE_Baltic";"21_AA_Berber";4;88,73;2,83816842347314
"154";"04_IE_Baltic";"23_AA_Chadic";4;93,71;2,97085846179181
"155";"04_IE_Baltic";"24_AA_Cushitic";6;90,8183333333333;2,3642200969171
"156";"04_IE_Baltic";"25_AA_Omotic";2;88,865;3,09005663378521
"157";"04_IE_Baltic";"30_AL_Mongolic";6;88,0266666666667;2,65832027165025
"158";"04_IE_Baltic";"31_AL_Turkic";26;89,3946153846154;1,3744765717006
"159";"04_IE_Baltic";"32_TU_Tungusic";4;91,53;1,61251356583441
"160";"04_IE_Baltic";"33_UR_Uralic";20;88,5335;4,26468888851103
"161";"04_IE_Baltic";"50_CA_NE_Caucasian";10;92,262;4,85160866792311
"162";"04_IE_Baltic";"50_CA_NW_Caucasian";6;88,6683333333333;1,82492100285647
"163";"04_IE_Baltic";"51_KA_Kartvelian";2;95,37;1,31521861300698
"164";"04_IE_Baltic";"60_DR_Dravidian";10;95,494;2,364958068691
"165";"04_IE_Baltic";"40_MP_Malay";12;86,7791666666667;4,97644169760854
"166";"04_IE_Baltic";"41_MP_Polynesian";6;89,3966666666667;3,10783954969793
"167";"04_IE_Baltic";"52_ST_Sino_Tibetan";10;91,845;4,25596901095652
"168";"04_IE_Baltic";"55_AU_Austroasiatic";6;95,0916666666667;4,09841148088704
"169";"04_IE_Baltic";"53_TK_Tai_Kadai";10;91,966;5,23822107208163
"170";"04_IE_Baltic";"Dummy";400;91,14905;4,8127834262795
"171";"05_IE_Slavic";"00_IE_PIE";0;NA;NA
"172";"05_IE_Slavic";"01_IE_Tocharian";0;NA;NA
"173";"05_IE_Slavic";"02_IE_Indo_Aryan";220;70,7887272727273;4,48564409410497
"174";"05_IE_Slavic";"03_IE_Iranian";121;70,7645454545455;5,49801630893664
"175";"05_IE_Slavic";"04_IE_Baltic";22;46,7913636363636;3,48374770210876
"176";"05_IE_Slavic";"05_IE_Slavic";110;10,3;3,93459042784155
"177";"05_IE_Slavic";"06_IE_Germanic";198;64,8309595959596;4,10067192567438
"178";"05_IE_Slavic";"07_IE_Celtic";55;76,8618181818182;2,04477662540715
"179";"05_IE_Slavic";"08_IE_Romance";132;58,3834848484848;4,56218308276692
"180";"05_IE_Slavic";"08_IE_Sard_Romance";22;60,9827272727273;3,18851388255105
"181";"05_IE_Slavic";"08_IE_East_Romance";33;58,1354545454545;2,60117172024106
"182";"05_IE_Slavic";"09_IE_Greek";22;75,2540909090909;2,19152188714103
"183";"05_IE_Slavic";"10_IE_Albanian";33;68,1309090909091;4,12006247194472
"184";"05_IE_Slavic";"11_IE_Armenian";22;79,0345454545455;1,93517743070543
"185";"05_IE_Slavic";"12_IE_Anatolian";0;NA;NA
"186";"05_IE_Slavic";"20_AA_Semitic";66;87,555303030303;1,80579854034119
"187";"05_IE_Slavic";"21_AA_Berber";22;92,8404545454545;2,96402473685572
"188";"05_IE_Slavic";"23_AA_Chadic";22;94,4786363636364;1,97583808729009
"189";"05_IE_Slavic";"24_AA_Cushitic";33;89,7157575757576;5,4101051458723
"190";"05_IE_Slavic";"25_AA_Omotic";11;85,3490909090909;2,80838905618668
"191";"05_IE_Slavic";"30_AL_Mongolic";33;90,9112121212121;3,37094178010367
"192";"05_IE_Slavic";"31_AL_Turkic";143;89,973006993007;2,04346951405699
"193";"05_IE_Slavic";"32_TU_Tungusic";22;93,6345454545454;1,36893329091609
"194";"05_IE_Slavic";"33_UR_Uralic";110;85,9762727272727;3,70813062997707
"195";"05_IE_Slavic";"50_CA_NE_Caucasian";55;94,8896363636364;2,49839130733741
"196";"05_IE_Slavic";"50_CA_NW_Caucasian";33;89,2848484848485;1,9779015414261
"197";"05_IE_Slavic";"51_KA_Kartvelian";11;96,9227272727273;1,06521444703957
"198";"05_IE_Slavic";"60_DR_Dravidian";55;92,636;4,44984377586782
"199";"05_IE_Slavic";"40_MP_Malay";66;91,0448484848485;3,47741382348534
"200";"05_IE_Slavic";"41_MP_Polynesian";33;88,7463636363636;2,72649594051346
"201";"05_IE_Slavic";"52_ST_Sino_Tibetan";55;90,5572727272727;4,64714785271387
"202";"05_IE_Slavic";"55_AU_Austroasiatic";33;95,9069696969697;3,19055685269876
"203";"05_IE_Slavic";"53_TK_Tai_Kadai";55;93,6903636363636;2,39521510952052
"204";"05_IE_Slavic";"Dummy";2200;91,0206772727273;4,75841539743289
"205";"06_IE_Germanic";"00_IE_PIE";0;NA;NA
"206";"06_IE_Germanic";"01_IE_Tocharian";0;NA;NA
"207";"06_IE_Germanic";"02_IE_Indo_Aryan";360;73,4371666666667;6,75450513229302
"208";"06_IE_Germanic";"03_IE_Iranian";198;78,5958585858586;5,15344663339505
"209";"06_IE_Germanic";"04_IE_Baltic";36;71,9286111111111;7,0598175422711
"210";"06_IE_Germanic";"05_IE_Slavic";198;64,8309595959596;4,10067192567438
"211";"06_IE_Germanic";"06_IE_Germanic";306;27,9409150326797;8,38452253717309
"212";"06_IE_Germanic";"07_IE_Celtic";90;77,4492222222222;5,4556844343026
"213";"06_IE_Germanic";"08_IE_Romance";216;60,0643518518519;5,55832570962058
"214";"06_IE_Germanic";"08_IE_Sard_Romance";36;59,3755555555556;6,69187756887597
"215";"06_IE_Germanic";"08_IE_East_Romance";54;59,0053703703704;4,54827552349196
"216";"06_IE_Germanic";"09_IE_Greek";36;75,0983333333333;5,01995589052903
"217";"06_IE_Germanic";"10_IE_Albanian";54;79,4844444444444;5,09274128897964
"218";"06_IE_Germanic";"11_IE_Armenian";36;85,3152777777778;2,26459013776522
"219";"06_IE_Germanic";"12_IE_Anatolian";0;NA;NA
"220";"06_IE_Germanic";"20_AA_Semitic";108;86,092037037037;3,81139284748604
"221";"06_IE_Germanic";"21_AA_Berber";36;86,1561111111111;3,82831651011085
"222";"06_IE_Germanic";"23_AA_Chadic";36;85,8977777777778;3,72671445578014
"223";"06_IE_Germanic";"24_AA_Cushitic";54;87,257037037037;4,01529793045304
"224";"06_IE_Germanic";"25_AA_Omotic";18;82,0866666666667;2,80873218206867
"225";"06_IE_Germanic";"30_AL_Mongolic";54;93,6783333333333;2,99913997106466
"226";"06_IE_Germanic";"31_AL_Turkic";234;92,6589743589744;2,69797997384226
"227";"06_IE_Germanic";"32_TU_Tungusic";36;92,7505555555556;3,0482078523472
"228";"06_IE_Germanic";"33_UR_Uralic";180;86,1670555555555;3,45847654277087
"229";"06_IE_Germanic";"50_CA_NE_Caucasian";90;96,3252222222222;2,4067831240563
"230";"06_IE_Germanic";"50_CA_NW_Caucasian";54;93,4414814814815;2,76235298074244
"231";"06_IE_Germanic";"51_KA_Kartvelian";18;91,8366666666667;2,28622730587264
"232";"06_IE_Germanic";"60_DR_Dravidian";90;91,7615555555556;3,3080422640097
"233";"06_IE_Germanic";"40_MP_Malay";108;86,5701851851852;5,12618037129311
"234";"06_IE_Germanic";"41_MP_Polynesian";54;86,9927777777778;3,3925225304332
"235";"06_IE_Germanic";"52_ST_Sino_Tibetan";90;89,6068888888889;2,73265506337349
"236";"06_IE_Germanic";"55_AU_Austroasiatic";54;91,8796296296296;4,82114366881261
"237";"06_IE_Germanic";"53_TK_Tai_Kadai";90;90,2765555555556;3,38896496118134
"238";"06_IE_Germanic";"Dummy";3600;91,3871777777778;4,82794459300388
"239";"07_IE_Celtic";"00_IE_PIE";0;NA;NA
"240";"07_IE_Celtic";"01_IE_Tocharian";0;NA;NA
"241";"07_IE_Celtic";"02_IE_Indo_Aryan";100;69,7048;5,00206492310421
"242";"07_IE_Celtic";"03_IE_Iranian";55;71,5676363636364;4,75016216629081
"243";"07_IE_Celtic";"04_IE_Baltic";10;73,672;4,49731228377325
"244";"07_IE_Celtic";"05_IE_Slavic";55;76,8618181818182;2,04477662540715
"245";"07_IE_Celtic";"06_IE_Germanic";90;77,4492222222222;5,4556844343026
"246";"07_IE_Celtic";"07_IE_Celtic";20;44,47;22,8968579779663
"247";"07_IE_Celtic";"08_IE_Romance";60;62,2875;3,84832502635557
"248";"07_IE_Celtic";"08_IE_Sard_Romance";10;66,214;7,02546669070619
"249";"07_IE_Celtic";"08_IE_East_Romance";15;62,7946666666667;3,89884757087943
"250";"07_IE_Celtic";"09_IE_Greek";10;69,993;6,32897929281562
"251";"07_IE_Celtic";"10_IE_Albanian";15;73,7266666666667;3,58885908386071
"252";"07_IE_Celtic";"11_IE_Armenian";10;78,926;2,50789508906927
"253";"07_IE_Celtic";"12_IE_Anatolian";0;NA;NA
"254";"07_IE_Celtic";"20_AA_Semitic";30;89,1853333333333;2,7637614714849
"255";"07_IE_Celtic";"21_AA_Berber";10;90,333;6,55212611803731
"256";"07_IE_Celtic";"23_AA_Chadic";10;84,684;7,54634746085813
"257";"07_IE_Celtic";"24_AA_Cushitic";15;90,328;3,05940283622241
"258";"07_IE_Celtic";"25_AA_Omotic";5;92,576;4,36948280692349
"259";"07_IE_Celtic";"30_AL_Mongolic";15;88,626;3,36699908778468
"260";"07_IE_Celtic";"31_AL_Turkic";65;79,9843076923077;5,21671950595833
"261";"07_IE_Celtic";"32_TU_Tungusic";10;87,942;9,96285300503827
"262";"07_IE_Celtic";"33_UR_Uralic";50;84,8536;6,31761475267884
"263";"07_IE_Celtic";"50_CA_NE_Caucasian";25;96,2472;2,77179021572701
"264";"07_IE_Celtic";"50_CA_NW_Caucasian";15;93,044;3,15054371724718
"265";"07_IE_Celtic";"51_KA_Kartvelian";5;86,526;6,45023487944431
"266";"07_IE_Celtic";"60_DR_Dravidian";25;90,6208;6,06445375391167
"267";"07_IE_Celtic";"40_MP_Malay";30;84,4626666666667;5,8272054775991
"268";"07_IE_Celtic";"41_MP_Polynesian";15;90,7113333333333;2,3759294923
"269";"07_IE_Celtic";"52_ST_Sino_Tibetan";25;93,656;3,66324651095173
"270";"07_IE_Celtic";"55_AU_Austroasiatic";15;93,9606666666667;3,51395070025314
"271";"07_IE_Celtic";"53_TK_Tai_Kadai";25;95,1248;3,15398441129101
"272";"07_IE_Celtic";"Dummy";1000;91,32359;4,74718227493441
"273";"08_IE_Romance";"00_IE_PIE";0;NA;NA
"274";"08_IE_Romance";"01_IE_Tocharian";0;NA;NA
"275";"08_IE_Romance";"02_IE_Indo_Aryan";240;64,627875;5,60973638662334
"276";"08_IE_Romance";"03_IE_Iranian";132;67,4701515151515;4,18847418607329
"277";"08_IE_Romance";"04_IE_Baltic";24;58,3854166666667;8,37165869968777
"278";"08_IE_Romance";"05_IE_Slavic";132;58,3834848484848;4,56218308276692
"279";"08_IE_Romance";"06_IE_Germanic";216;60,0643518518519;5,55832570962058
"280";"08_IE_Romance";"07_IE_Celtic";60;62,2875;3,84832502635557
"281";"08_IE_Romance";"08_IE_Romance";132;21,96;7,12991718633319
"282";"08_IE_Romance";"08_IE_Sard_Romance";24;34,8354166666667;4,3236327109088
"283";"08_IE_Romance";"08_IE_East_Romance";36;39,715;5,19495222032201
"284";"08_IE_Romance";"09_IE_Greek";24;70,275;2,82075845489641
"285";"08_IE_Romance";"10_IE_Albanian";36;70,2869444444444;4,61211994605793
"286";"08_IE_Romance";"11_IE_Armenian";24;83,5825;2,11689117832484
"287";"08_IE_Romance";"12_IE_Anatolian";0;NA;NA
"288";"08_IE_Romance";"20_AA_Semitic";72;83,1091666666667;3,35296368798676
"289";"08_IE_Romance";"21_AA_Berber";24;86,255;3,3676155930582
"290";"08_IE_Romance";"23_AA_Chadic";24;87,9591666666667;3,20184174807409
"291";"08_IE_Romance";"24_AA_Cushitic";36;93,7641666666667;2,1215147890128
"292";"08_IE_Romance";"25_AA_Omotic";12;87,7908333333333;3,04163071792787
"293";"08_IE_Romance";"30_AL_Mongolic";36;88,2341666666667;3,02518795165807
"294";"08_IE_Romance";"31_AL_Turkic";156;90,7228846153846;3,02080122027368
"295";"08_IE_Romance";"32_TU_Tungusic";24;93,21625;3,73176355616623
"296";"08_IE_Romance";"33_UR_Uralic";120;83,3800833333333;4,81700358339175
"297";"08_IE_Romance";"50_CA_NE_Caucasian";60;96,1175;3,76626894680412
"298";"08_IE_Romance";"50_CA_NW_Caucasian";36;95,2952777777778;2,42347269855365
"299";"08_IE_Romance";"51_KA_Kartvelian";12;99,2441666666667;1,80079506851498
"300";"08_IE_Romance";"60_DR_Dravidian";60;96,3033333333333;3,80661185114936
"301";"08_IE_Romance";"40_MP_Malay";72;88,7219444444444;3,65239170680921
"302";"08_IE_Romance";"41_MP_Polynesian";36;90,195;3,24100557587566
"303";"08_IE_Romance";"52_ST_Sino_Tibetan";60;93,3828333333333;2,6066863773873
"304";"08_IE_Romance";"55_AU_Austroasiatic";36;95,015;2,67531733765228
"305";"08_IE_Romance";"53_TK_Tai_Kadai";60;90,9568333333333;3,15405549625341
"306";"08_IE_Romance";"Dummy";2400;91,2508041666667;4,4754632869864
"307";"08_IE_Sard_Romance";"00_IE_PIE";0;NA;NA
"308";"08_IE_Sard_Romance";"01_IE_Tocharian";0;NA;NA
"309";"08_IE_Sard_Romance";"02_IE_Indo_Aryan";40;64,2995;6,32904292598607
"310";"08_IE_Sard_Romance";"03_IE_Iranian";22;66,6127272727273;4,85379594389124
"311";"08_IE_Sard_Romance";"04_IE_Baltic";4;55,775;10,7642448256562
"312";"08_IE_Sard_Romance";"05_IE_Slavic";22;60,9827272727273;3,18851388255105
"313";"08_IE_Sard_Romance";"06_IE_Germanic";36;59,3755555555556;6,69187756887597
"314";"08_IE_Sard_Romance";"07_IE_Celtic";10;66,214;7,02546669070619
"315";"08_IE_Sard_Romance";"08_IE_Romance";24;34,8354166666667;4,3236327109088
"316";"08_IE_Sard_Romance";"08_IE_Sard_Romance";2;23,4;0
"317";"08_IE_Sard_Romance";"08_IE_East_Romance";6;32,1516666666667;3,59581655075265
"318";"08_IE_Sard_Romance";"09_IE_Greek";4;69,1775;3,04305082661025
"319";"08_IE_Sard_Romance";"10_IE_Albanian";6;71,7583333333333;4,09182314704175
"320";"08_IE_Sard_Romance";"11_IE_Armenian";4;83,39;0
"321";"08_IE_Sard_Romance";"12_IE_Anatolian";0;NA;NA
"322";"08_IE_Sard_Romance";"20_AA_Semitic";12;85,5933333333333;3,91737234132857
"323";"08_IE_Sard_Romance";"21_AA_Berber";4;86,4775;5,12526015599859
"324";"08_IE_Sard_Romance";"23_AA_Chadic";4;87,69;6,20719475018036
"325";"08_IE_Sard_Romance";"24_AA_Cushitic";6;88,7366666666667;2,81665522680122
"326";"08_IE_Sard_Romance";"25_AA_Omotic";2;89,095;2,48194480196478
"327";"08_IE_Sard_Romance";"30_AL_Mongolic";6;89,1233333333333;2,61577267106044
"328";"08_IE_Sard_Romance";"31_AL_Turkic";26;91,6642307692308;3,27684381449824
"329";"08_IE_Sard_Romance";"32_TU_Tungusic";4;90,0525;4,43492483964873
"330";"08_IE_Sard_Romance";"33_UR_Uralic";20;82,0145;4,59908054312003
"331";"08_IE_Sard_Romance";"50_CA_NE_Caucasian";10;95,568;3,28366597299759
"332";"08_IE_Sard_Romance";"50_CA_NW_Caucasian";6;95,48;2,41607119100411
"333";"08_IE_Sard_Romance";"51_KA_Kartvelian";2;96,76;0,650538238691625
"334";"08_IE_Sard_Romance";"60_DR_Dravidian";10;97,783;2,07569024664086
"335";"08_IE_Sard_Romance";"40_MP_Malay";12;82,325;3,71221938027277
"336";"08_IE_Sard_Romance";"41_MP_Polynesian";6;87,845;1,46044856123041
"337";"08_IE_Sard_Romance";"52_ST_Sino_Tibetan";10;89,637;2,7381301405643
"338";"08_IE_Sard_Romance";"55_AU_Austroasiatic";6;95,6933333333333;4,23066267464881
"339";"08_IE_Sard_Romance";"53_TK_Tai_Kadai";10;90,87;4,04960354712519
"340";"08_IE_Sard_Romance";"Dummy";400;91,265025;4,68769588723533
"341";"08_IE_East_Romance";"00_IE_PIE";0;NA;NA
